0
525.3919072939742
529.2417039973324
534.868470981418
529.2651450360207
528.3371023787748
528.817607970839
527.795178075738
531.5791333376434
530.9966748954272
541.4602074483406
528.0031960130544
535.572386564132
530.2538307263795
528.857554072928
543.7303444723312
529.1498192856159
534.9022983218524
528.651763924041
528.9169062811285
536.6424845742275
526.9463030043953
531.5350999698891
527.9507848748783
528.0885342440224
530.1051192923909
528.4781807227239
530.6848464484359
533.2478316880436
532.7668932094035
528.9331243172429
